Date,Temperature (°C),Humidity (%),Precipitation (mm),Dewpoint (°C),Atmospheric Pressure (hPa),Surface Pressure (hPa),Windspeed (m/s),Wind Gusts (m/s),Cloudcover (%),Evapotranspiration (mm),Soil Type,Crops Grown,X,Y,Soil ph value,Soil Carbon,Nitrogen,temperature_2m (°C),relative_humidity_2m (%),soil_temperature_18cm (°C),Soil Moisture
5/4/21 0:00,25.86408148,82.34617559,6.37149591,22.33331659,1010.798104,1007.291897,2.086796634,4.301012259,74.5988269,2.392624295,Sandy Loam,,-119.7816842,36.91468789,,1.939299627,55.7312595,24.63813616,80.74203825,25.26142645,14.80679727
6/4/21 0:00,21.66711148,89.38770772,6.778103382,19.54465302,1021.516121,1024.554798,6.274008029,6.547788801,9.342927855,2.521146583,Clay,Walnuts,-119.7816842,36.91468789,,1.271604565,60.22815726,22.99275224,86.90102887,21.46677999,7.263906935
7/4/21 0:00,17.41909194,61.68574426,7.798940691,9.756240789,1012.821433,1012.355502,3.600119429,5.034629796,72.85055533,2.8111919,Alluvial Soils,Cotton,-119.7816842,36.91468789,,1.344752134,53.99289679,18.0224498,69.00759419,18.2009253,9.159661026
8/4/21 0:00,26.84090058,68.87419724,6.837846281,20.61574003,1020.744895,1025.278016,7.505470909,11.09339112,92.47757761,2.542163193,Loam,Lettuce,-119.7816842,36.91468789,,1.771673498,58.74186253,24.88989917,66.04609013,27.3558321,10.17362059
9/4/21 0:00,22.92325854,93.27607205,6.355574368,21.57847295,1006.852756,1004.278933,7.013876273,11.21907422,22.43094222,3.258480076,Gravelly Loam,Carrots,-119.7816842,36.91468789,,1.485483638,67.23436345,21.35072716,89.00183165,22.35423368,5.81548787
10/4/21 0:00,18.64913588,65.43987499,3.317995987,11.73711088,1011.124122,1011.947633,8.621917296,8.675930996,2.133823893,1.853157507,Alluvial Soils,Onions,-119.7816842,36.91468789,,1.404461541,53.42204684,19.24657672,73.78696307,19.36578539,5.428521934
11/4/21 0:00,24.65820698,92.57442449,0.146363723,23.17309187,1010.449231,1012.886857,8.726117976,11.15645046,98.88062203,2.831005565,Alluvial Soils,Cotton,-119.7816842,36.91468789,,0.749223509,49.78353695,25.54598001,93.47562005,25.6169883,13.14271425
12/4/21 0:00,28.89928121,51.15562408,8.412667324,19.13040602,1010.11264,1008.16782,9.883590295,13.86224004,7.257240262,0.489742182,Clay,Walnuts,-119.7816842,36.91468789,,1.025946073,51.16967187,28.98370676,45.7344674,28.37152843,13.75164396
13-04-2021 00:00,20.73897688,89.73457204,5.891800991,18.68589129,1015.24787,1013.493896,6.731000167,7.783280115,77.37139712,0.476785627,Alluvial Soils,Onions,-119.7816842,36.91468789,,1.527225951,42.77982865,19.01798133,93.93513957,20.82063181,11.86838295
14-04-2021 00:00,27.33017374,60.67864284,7.928287441,19.4659023,1013.360377,1012.173093,9.367600707,13.59089146,93.90347793,1.385394205,Clay,Onions,-119.7816842,36.91468789,,1.973982632,41.73192108,25.67425308,58.57189423,27.37104696,5.308134189
15-04-2021 00:00,29.88472958,72.59586035,9.777322291,24.40390165,1010.478884,1005.777485,7.526647553,9.787090621,57.90500938,4.253289686,Loam,Grapes,-119.7816842,36.91468789,,1.789798949,56.47695575,30.35010185,68.16664657,30.07949997,9.600254655
16-04-2021 00:00,21.95466255,49.77999237,1.359360497,11.91066103,1006.321632,1004.783169,5.503128195,9.87571437,6.120287863,3.70052517,Clay Loam,Onions,-119.7816842,36.91468789,,1.588365267,63.2754607,23.95039874,55.5919561,22.73778204,6.327167585
17-04-2021 00:00,27.8517126,70.72666147,0.150204417,21.99704489,1007.694857,1005.344103,2.055606537,6.26405979,93.30498633,4.347335868,Alluvial Soils,Cotton,-119.7816842,36.91468789,,1.804352645,59.48737068,27.3607839,69.56103411,28.19772795,6.596746667
18-04-2021 00:00,19.76612208,52.92320129,5.872592677,10.35076234,1007.0856,1004.872886,5.536624604,8.301992867,65.79311197,0.636168716,Alluvial Soils,Barley,-119.7816842,36.91468789,,0.643760645,60.28282357,17.92611805,58.58028532,19.52550858,7.810716796
19-04-2021 00:00,29.42177138,34.77029703,2.144101103,16.37583079,1015.92581,1018.987891,6.273698761,8.961330264,20.93678861,2.040808258,Alluvial Soils,,-119.7816842,36.91468789,,1.398108609,49.81153342,30.12661201,42.90029535,29.45174761,6.012701052
20-04-2021 00:00,18.29506278,32.48343947,5.036305486,4.791750674,1008.527147,1003.619877,6.18533713,8.103529961,63.04755602,3.173097037,Alluvial Soils,Walnuts,-119.7816842,36.91468789,,0.542955404,42.79194383,18.68466979,34.96844746,18.1505342,8.39763801
21-04-2021 00:00,22.57021841,77.98024121,2.386894473,18.16626665,1017.974666,1022.114735,8.9223607,12.5333482,6.140829267,1.998891906,Gravelly Loam,Wheat,-119.7816842,36.91468789,,1.185307274,55.82494487,23.11485233,73.18382362,22.51592356,9.167984192
22-04-2021 00:00,20.20992081,48.72898691,7.868825764,9.955718194,1010.399546,1011.648348,0.477721508,0.497506019,86.69512316,2.045595438,Clay Loam,Garlic,-119.7816842,36.91468789,,1.957196815,65.37653355,21.78425137,56.40297182,20.37736135,7.722560089
23-04-2021 00:00,29.06406163,88.91420026,9.939441252,26.84690169,1009.6362,1010.416717,7.961912202,8.359373874,40.45331102,1.620991093,Clay Loam,Grapes,-119.7816842,36.91468789,,0.773727471,61.91012548,29.24996646,80.05456443,28.426501,6.195006521
24-04-2021 00:00,21.5689353,95.49424538,4.883554401,20.66778438,1009.800997,1009.366317,1.529574248,1.913457677,69.55653189,0.210047588,Clay Loam,Grapes,-119.7816842,36.91468789,,0.932315535,63.84532263,20.67280879,86.12894519,20.88314013,13.99407209
25-04-2021 00:00,23.26304594,92.08581559,9.651733986,21.68020906,1009.643531,1010.515974,0.805804174,1.430953196,39.89423294,2.488769732,Silt Loam,Garlic,-119.7816842,36.91468789,,1.812575266,60.78100819,21.67818038,96.26936639,23.90192483,11.02700151
26-04-2021 00:00,17.0986674,65.48268547,0.978380435,10.1952045,1011.714155,1012.877175,6.925258744,11.63557843,71.94191247,2.108060563,Clay,Wheat,-119.7816842,36.91468789,,1.295396903,49.60551796,18.90035082,63.07577396,17.69072573,5.466238785
27-04-2021 00:00,27.72843502,59.67042228,9.699137321,19.66251948,1006.933231,1002.291564,4.933893126,6.748915766,50.12631028,1.47629221,Clay,,-119.7816842,36.91468789,,0.578751484,61.6101007,29.32696925,67.32553221,27.76873557,13.98301355
28-04-2021 00:00,18.82641872,61.70448975,1.899005637,11.16731667,1008.84115,1005.265104,7.387963419,9.337463277,58.43365818,2.245054852,Loam,Carrots,-119.7816842,36.91468789,,1.666931511,52.94304242,19.79025498,58.05417372,18.35556865,11.83923666
29-04-2021 00:00,28.0139338,73.10121641,8.992600197,22.63417708,1016.96603,1014.559741,6.930146242,11.04498131,97.44790192,0.75255378,Alluvial Soils,Lettuce,-119.7816842,36.91468789,,1.19877322,46.56589594,26.09380627,78.73401443,27.41799714,10.84952159
30-04-2021 00:00,27.17196698,56.85817406,7.012287194,18.5436018,1016.936943,1019.208191,5.571581579,8.342289416,76.33584515,1.302300601,Clay Loam,Garlic,-119.7816842,36.91468789,,0.514573809,61.81697724,28.33283807,60.58014217,26.77670352,10.09640639
1/5/21 0:00,26.78340962,84.14373331,0.361514725,23.61215628,1006.29919,1008.084922,6.757878001,11.37711068,33.71546633,0.917599041,Gravelly Loam,Onions,-119.7816842,36.91468789,,1.482377212,59.75052196,28.76520961,80.58498264,27.11443388,13.08245608
2/5/21 0:00,19.57560402,73.93303944,0.950309884,14.3622119,1008.845161,1010.651777,3.763789679,4.903540513,28.42910339,2.174884452,Clay,Walnuts,-119.7816842,36.91468789,,1.819295893,62.38792968,18.34093513,74.30987147,18.87512106,10.9954891
3/5/21 0:00,29.11939829,39.49734496,1.721872716,17.01886728,1008.806468,1010.624995,5.860574853,9.179687395,52.55578409,1.903448175,Alluvial Soils,,-119.7816842,36.91468789,,0.98347647,58.06340101,29.37742645,37.8723898,29.31433377,11.84134027
4/5/21 0:00,17.85576433,32.13777062,7.008789719,4.283318459,1014.223006,1011.667251,2.252193528,6.911568456,89.34633412,1.604811548,Loam,Almonds,-119.7816842,36.91468789,,1.78979402,66.65769436,18.18125886,33.35875262,17.38960673,8.39745834
5/5/21 0:00,17.22740267,55.85882679,5.90605868,8.39916803,1009.239651,1013.193194,0.479161851,0.926124422,82.24900408,1.244157149,Silt Loam,Cotton,-119.7816842,36.91468789,,0.983020402,42.90955912,16.89202727,65.06635313,17.60828023,7.021450621
6/5/21 0:00,19.79280905,67.89774045,6.285877949,13.37235714,1014.544624,1011.85176,9.555666892,13.0349207,25.56602715,1.360989053,Silt Loam,Barley,-119.7816842,36.91468789,,0.949219583,64.45873525,20.37187552,62.06893938,19.02942285,9.834618207
7/5/21 0:00,29.43817967,93.05825589,3.21541063,28.04983085,1008.178581,1012.360218,6.392133016,9.579763884,45.20574708,1.519709951,Silt Loam,Onions,-119.7816842,36.91468789,,0.921932039,50.38572856,30.52290355,86.61083915,30.33728496,13.82595879
8/5/21 0:00,25.29858765,70.56735045,5.294379267,19.41205774,997.8841173,994.698252,5.322067011,7.7628192,51.73843741,0.617853538,Gravelly Loam,,-119.7816842,36.91468789,,0.636155611,47.44830256,24.04255181,71.08151478,26.09828444,10.83628312
9/5/21 0:00,26.12790206,42.52719182,3.901205681,14.63334043,1013.034276,1014.153817,5.552295772,7.853968829,34.28649961,1.192985589,Clay,Barley,-119.7816842,36.91468789,,0.501281267,55.9132462,26.54678842,34.99710649,25.74600677,14.4378606
10/5/21 0:00,20.75723565,41.05940605,9.339390318,8.969116859,1016.49994,1021.432512,3.97062717,8.071892944,40.22610902,1.299483318,Alluvial Soils,Wheat,-119.7816842,36.91468789,,1.221312572,44.68211758,20.46233509,32.90327755,21.01496323,8.115308028
11/5/21 0:00,28.01673235,43.76237084,4.691091921,16.76920651,1015.043172,1010.483923,4.115770113,4.850016669,55.52555544,3.334588268,Silt Loam,Almonds,-119.7816842,36.91468789,,1.307388937,48.11825959,26.42416596,44.05627829,28.92484748,10.03762419
12/5/21 0:00,26.5806213,37.69798579,1.747752803,14.12021846,1010.13896,1011.295644,3.982210045,8.583213393,69.29689675,1.698429912,Silt Loam,Grapes,-119.7816842,36.91468789,,1.720709087,48.21587327,26.80152206,40.98175649,26.40797859,5.158788135
13-05-2021 00:00,27.74264041,41.7349235,8.158580182,16.08962511,1013.4769,1014.896322,7.199777498,9.049007664,89.66737647,2.767338055,Clay Loam,Walnuts,-119.7816842,36.91468789,,1.258733709,58.74954053,29.26736082,31.91786943,27.5301445,9.119597785
14-05-2021 00:00,21.10492779,32.34195988,9.379754742,7.573319765,1014.963231,1011.26304,1.905855504,6.048694538,76.95505165,2.229145035,Clay,Almonds,-119.7816842,36.91468789,,1.534645799,46.21117209,23.10364006,29.3806425,20.26294852,10.18220489
15-05-2021 00:00,20.46070334,94.44004901,7.468549847,19.34871314,1009.154818,1012.286464,6.867218581,8.376383125,46.28665395,2.653503044,Loam,Carrots,-119.7816842,36.91468789,,1.177535949,50.45937319,20.75265214,103.7001269,20.79402412,11.05739829
16-05-2021 00:00,17.9798081,45.9149372,8.077023708,7.16279554,998.4404731,1002.092723,4.564804887,8.871653866,1.121129647,2.139882056,Silt Loam,Grapes,-119.7816842,36.91468789,,1.870759743,44.19735424,17.84771589,47.38499369,18.17694834,13.99593264
17-05-2021 00:00,26.19134267,83.01845362,3.961238963,22.79503339,1007.834492,1006.035523,9.505740652,10.71127029,65.61610323,2.562464867,Sandy Loam,Cotton,-119.7816842,36.91468789,,1.830034627,63.04458022,27.73038841,92.62505279,25.89423064,10.19954825
18-05-2021 00:00,16.94814769,82.91739167,1.804096492,13.53162602,1006.135832,1009.17703,6.580003045,10.43196478,22.03120029,1.307688396,Sandy Loam,Onions,-119.7816842,36.91468789,,0.808241065,69.56697118,15.80943074,74.40292545,17.22773181,12.28347753
19-05-2021 00:00,18.47164453,84.38527112,0.540247051,15.34869875,1010.322116,1011.405966,5.424174962,7.485449208,28.13635288,1.272737168,Gravelly Loam,Almonds,-119.7816842,36.91468789,,1.120697718,61.63362182,19.92528585,83.05520309,19.12459417,7.785092131
20-05-2021 00:00,27.5586452,36.44090611,2.630698021,14.84682643,1015.428858,1016.203529,5.610893235,6.457414587,60.82853859,2.442594317,Sandy Loam,Walnuts,-119.7816842,36.91468789,,1.979249369,63.49072347,28.90063866,42.97571014,27.30741249,5.278561974
21-05-2021 00:00,17.22523729,46.58531111,1.912011234,6.542299508,1004.750963,1007.363391,3.492507321,6.924793264,12.61100487,1.994939721,Clay,Walnuts,-119.7816842,36.91468789,,1.57749932,56.67135022,17.76639156,49.74953568,17.96516292,10.05168652
22-05-2021 00:00,15.46678556,62.51055301,3.496549667,7.968896163,1001.472709,1006.257492,1.145756049,3.319156638,49.19917947,3.859341272,Gravelly Loam,Grapes,-119.7816842,36.91468789,,1.908663693,56.56524115,16.99553612,66.6773086,15.88228179,13.50428805
23-05-2021 00:00,18.65642837,87.15322323,0.987353645,16.08707302,1015.564514,1019.567329,3.935905766,8.825277456,65.01948556,1.363436553,Gravelly Loam,Grapes,-119.7816842,36.91468789,,1.91108398,68.71953603,19.30143465,84.56415297,18.35265707,14.18328416
24-05-2021 00:00,25.00784226,34.1052685,1.76478306,11.82889596,1007.357634,1008.665623,8.093735323,10.57667139,70.90119408,1.304242252,Clay Loam,Onions,-119.7816842,36.91468789,,1.833206742,56.63236214,26.58173133,35.4940462,25.5914366,13.80789233
25-05-2021 00:00,24.53354432,69.09140073,0.818662101,18.35182446,1013.532713,1010.125844,7.041629812,10.64994685,67.65381052,2.08623856,Clay Loam,Walnuts,-119.7816842,36.91468789,,1.13592832,59.33848582,25.69665348,77.72475487,24.47437189,7.489317901
26-05-2021 00:00,16.66537503,94.05174984,7.795582886,15.475725,1014.412417,1014.721101,3.801229531,3.84923642,65.88344891,1.97917063,Alluvial Soils,Almonds,-119.7816842,36.91468789,,0.967211729,48.73219495,14.98015588,94.46329747,16.84839327,9.76168508
27-05-2021 00:00,20.05244812,84.73802601,8.922834924,17.00005332,1008.95345,1013.906656,3.384726531,4.623513984,70.09032391,3.083889044,Clay Loam,Lettuce,-119.7816842,36.91468789,,0.937901422,46.59083878,20.76619247,76.90248618,20.49572847,6.752996692
28-05-2021 00:00,20.19245811,34.91601997,9.144535859,7.175662103,1010.731685,1013.553959,6.889299918,9.724264224,59.78874527,3.131383319,Clay,Barley,-119.7816842,36.91468789,,1.282054186,56.52741647,19.10367078,31.89258347,20.63379669,9.955800318
29-05-2021 00:00,29.82240786,89.65061771,4.6528855,27.7525314,1019.00231,1016.260592,1.731009486,2.190767804,29.77638777,3.737974936,Gravelly Loam,Almonds,-119.7816842,36.91468789,,1.219011995,45.21165356,29.06257918,87.92670146,29.66372878,7.794092466
30-05-2021 00:00,28.1101368,77.67716167,1.548139715,23.64556913,1006.443657,1001.676488,1.487612958,2.532901525,43.70421753,1.008671308,Alluvial Soils,Carrots,-119.7816842,36.91468789,,0.833411069,65.73532041,27.05243628,73.54847105,27.33658605,12.32917304
31-05-2021 00:00,25.20934003,33.66726789,4.575722086,11.94279361,1014.739411,1013.650475,7.767398016,11.03941054,79.73176902,2.288484844,Gravelly Loam,Onions,-119.7816842,36.91468789,,0.517309693,51.09015105,26.20620004,39.96092116,25.28693337,5.361120869
1/6/21 0:00,28.25181109,80.98186442,8.835305358,24.44818397,1003.808885,1005.848713,9.6221833,10.19827219,64.7934054,3.079931254,Gravelly Loam,Onions,-119.7816842,36.91468789,,1.728057334,58.40200266,27.36175386,72.47824528,28.34282528,11.95520558
2/6/21 0:00,20.73418122,39.57639171,6.49994853,8.649459562,1017.793863,1016.185538,8.758310916,9.940852599,48.79467089,2.811198822,Silt Loam,Cotton,-119.7816842,36.91468789,,0.757126137,51.08440715,21.98071108,39.42026984,20.28158332,9.063753322
3/6/21 0:00,28.24845502,39.27764793,3.936210863,16.1039846,1005.559231,1003.92225,5.849372957,9.863089277,74.13790952,1.653949941,Sandy Loam,Carrots,-119.7816842,36.91468789,,1.539266718,60.07659179,28.17966027,43.37302301,28.76197992,7.159304748
4/6/21 0:00,27.52490905,60.87756446,5.165298782,19.70042194,1006.183377,1007.129237,5.362554379,6.800166038,32.90619038,1.812796728,Silt Loam,,-119.7816842,36.91468789,,1.2777965,54.58876249,27.03622025,51.96637954,26.66397983,6.409312524
5/6/21 0:00,19.99979196,98.70239785,4.83924096,19.74027153,1002.287314,1004.152696,3.007437048,7.966229558,48.47138542,1.992502271,Alluvial Soils,Garlic,-119.7816842,36.91468789,,1.364209994,40.00924608,21.41698147,93.52209081,20.62157066,12.21778866
6/6/21 0:00,20.26320813,83.06263819,4.050954986,16.87573576,1013.014517,1012.607009,0.344431308,3.000693365,19.0655025,2.479972612,Clay Loam,Almonds,-119.7816842,36.91468789,,0.982871103,57.08766094,18.54182261,76.32251968,19.37787712,8.44556809
7/6/21 0:00,22.45983307,71.40644595,9.303392151,16.74112226,1005.344037,1000.419623,9.583327953,10.90246194,74.64208022,1.806075828,Clay Loam,Onions,-119.7816842,36.91468789,,1.025202846,50.96001417,23.20350682,63.04647307,21.6355575,6.090654221
8/6/21 0:00,19.33778582,37.32368119,7.039231511,6.802522053,1009.560821,1006.525339,2.329537422,3.689829705,86.19151979,1.291990392,Clay,Almonds,-119.7816842,36.91468789,,0.80475428,67.66128136,21.3014496,34.54452326,19.01357342,7.853588814
9/6/21 0:00,22.97545977,68.25845162,9.153690834,16.62715009,1011.627796,1007.548009,8.714103563,12.04719376,46.99148839,2.080799547,Loam,Garlic,-119.7816842,36.91468789,,0.856195011,45.96675463,22.41143543,61.95837979,22.53682434,5.1322054
10/6/21 0:00,24.5869036,64.69732989,6.037600726,17.52636958,1018.802656,1022.512708,5.945247633,10.34959038,77.33780884,1.032818767,Clay Loam,Lettuce,-119.7816842,36.91468789,,0.998186223,52.22851961,25.70806694,68.89313163,25.45838513,8.572790821
11/6/21 0:00,18.8234487,38.13774753,7.755994157,6.450998202,1012.751389,1016.571334,6.608641981,9.497751874,70.37654834,1.249301559,Sandy Loam,Wheat,-119.7816842,36.91468789,,1.834487652,49.04463597,19.61158389,36.38553738,18.03643257,10.12946715
12/6/21 0:00,28.07375997,93.71970895,6.147034101,26.81770176,1013.411784,1010.001253,9.662157331,10.46083341,85.06807123,1.678423239,Gravelly Loam,Wheat,-119.7816842,36.91468789,,0.981702465,41.49147046,28.5697397,90.53685871,27.30362795,14.86055415
13-06-2021 00:00,23.57126313,95.13216503,2.056372632,22.59769614,1017.149947,1018.500583,7.798642087,10.08392838,60.12854333,1.48066953,Silt Loam,Carrots,-119.7816842,36.91468789,,1.621482548,68.14318808,24.30850641,85.17440201,23.07309182,11.08147534
14-06-2021 00:00,29.07160271,71.42420956,7.322884302,23.35644463,1005.515153,1003.667402,7.650262002,10.23540893,92.6691028,1.760135246,Gravelly Loam,Walnuts,-119.7816842,36.91468789,,0.799255142,47.02106352,31.04661313,80.31145657,29.03599086,10.53504176
15-06-2021 00:00,24.61206064,59.6010348,1.535994144,16.5322676,1017.317658,1018.985594,5.514050679,9.313100793,70.4388302,1.419605426,Alluvial Soils,Lettuce,-119.7816842,36.91468789,,1.799643596,53.63923278,24.08591299,63.07370761,24.7680604,13.2675515
16-06-2021 00:00,16.02489554,63.52537662,8.343868397,8.729970864,1011.621884,1007.052361,1.096154928,2.368515229,12.27425247,2.044841704,Gravelly Loam,,-119.7816842,36.91468789,,1.82555425,69.25115954,16.37024303,61.06133344,15.50597367,5.47427114
17-06-2021 00:00,27.4163022,46.6074721,8.659987596,16.73779662,1008.846815,1008.127865,4.34053957,6.64436191,92.75365156,0.92150916,Loam,Almonds,-119.7816842,36.91468789,,1.666468521,53.17969276,27.62535205,52.79727122,26.98034984,9.495696153
18-06-2021 00:00,22.74750634,87.0179609,8.126457923,20.15109851,1016.205468,1014.121624,2.464008309,3.39260898,49.13950672,1.5355045,Sandy Loam,Carrots,-119.7816842,36.91468789,,1.223463178,64.45896975,23.15775986,96.90132611,21.98792308,11.78977271
19-06-2021 00:00,26.09796858,97.77584228,6.458793904,25.65313704,1019.44112,1015.410083,0.525086968,5.463047864,64.28543586,4.121066022,Sandy Loam,Barley,-119.7816842,36.91468789,,1.482645573,42.04972526,25.32079845,107.1201802,26.58733581,11.55673356
20-06-2021 00:00,21.15301623,40.28848191,8.860734735,9.210712615,1019.239934,1023.39517,4.374919593,8.944288599,71.08430447,0.680409686,Clay Loam,Onions,-119.7816842,36.91468789,,1.824423616,59.54009966,19.76607889,31.36766335,21.34701418,8.918024378
21-06-2021 00:00,29.0536195,93.05434079,6.74459648,27.66448766,1008.888432,1012.231342,3.654712967,6.26335956,73.95893082,1.512394663,Gravelly Loam,,-119.7816842,36.91468789,,1.026260113,64.76106956,28.21400678,89.59811412,29.54403898,5.703244951
22-06-2021 00:00,26.8163238,40.18168639,2.229870196,14.85266108,995.9878975,999.9416344,7.448024944,11.17640286,79.22570298,0.872234592,Clay Loam,Carrots,-119.7816842,36.91468789,,1.928680263,69.38868349,26.78295458,41.15458295,27.00383868,7.247032627
23-06-2021 00:00,19.67295911,69.11527037,8.729026581,13.49601319,1014.434443,1012.216802,7.308235762,10.06286697,12.45436444,1.232382541,Gravelly Loam,Garlic,-119.7816842,36.91468789,,0.923266733,67.00421424,19.97338416,60.05291938,19.9622437,7.736455662
24-06-2021 00:00,17.44774202,93.71381013,0.52891171,16.19050405,1006.368012,1009.138016,2.979038255,5.572633559,77.30917145,2.886867526,Alluvial Soils,Grapes,-119.7816842,36.91468789,,0.710026011,54.00355296,17.91327417,87.134375,17.0192657,6.374528065
25-06-2021 00:00,22.06180344,71.98029008,8.054598571,16.45786145,1004.162678,1001.564915,0.668457881,2.411200278,63.30136153,2.093107437,Loam,Almonds,-119.7816842,36.91468789,,0.877290491,51.9868106,21.91420579,79.69959068,22.04749153,8.005922832
26-06-2021 00:00,23.18739736,41.79480843,4.05286742,11.54635905,1011.748661,1007.836235,1.698509965,2.981089037,66.38210758,3.163729876,Gravelly Loam,Lettuce,-119.7816842,36.91468789,,1.141087303,63.89407808,22.95980842,33.19109562,23.71024629,8.964785733
27-06-2021 00:00,20.07868901,68.35935791,1.741800429,13.75056059,1015.323191,1014.694663,7.914868184,9.724622794,61.09866486,1.930122491,Silt Loam,Barley,-119.7816842,36.91468789,,0.994545313,48.30008236,20.96550373,64.76021016,20.55750861,13.1519136
28-06-2021 00:00,28.39561922,41.6329997,5.206205108,16.72221916,1012.054488,1010.54389,2.067427681,3.946367259,97.70255541,1.993816892,Silt Loam,Grapes,-119.7816842,36.91468789,,1.601995666,54.05919752,27.04426098,45.04051835,28.7499602,14.38282626
29-06-2021 00:00,24.0692835,64.61132185,5.039469931,16.99154787,1006.637509,1007.787333,6.047080516,9.233954455,42.60788396,1.850095737,Gravelly Loam,Cotton,-119.7816842,36.91468789,,1.5499986,55.62543496,25.70648042,62.66074951,23.56644956,10.17522435
30-06-2021 00:00,27.0983493,67.12601319,9.312135217,20.52355194,1008.109859,1004.118078,4.894076873,5.234762426,39.93136027,2.49098665,Loam,Garlic,-119.7816842,36.91468789,,1.732375845,46.29457496,27.61121976,57.9626262,27.13083427,5.47170419
1/7/21 0:00,25.72493052,95.1979821,2.976522604,24.76452694,1009.107678,1009.348073,0.898849919,1.342220779,4.325143996,2.131678061,Silt Loam,Carrots,-119.7816842,36.91468789,,1.683067812,69.04434638,25.10080404,97.26071843,25.04050261,9.059700497
2/7/21 0:00,17.91483995,57.97815482,7.451071544,9.510470915,1006.295471,1005.057439,9.664216815,9.973230311,17.1449239,0.176867851,Sandy Loam,Cotton,-119.7816842,36.91468789,,1.585098901,43.72795418,17.03928933,52.05969034,17.52808137,11.06339486
3/7/21 0:00,25.88338351,51.01253628,2.199213631,16.08589077,1013.549883,1012.349858,5.743047171,7.79905125,55.71307124,0.649968698,Silt Loam,Carrots,-119.7816842,36.91468789,,0.528882168,51.49106296,25.09230163,48.13785372,26.61052561,11.02630799
4/7/21 0:00,28.64168024,65.38465345,7.4041004,21.71861093,1009.396557,1011.881047,5.236402728,9.569688228,0.272905531,1.728322743,Gravelly Loam,,-119.7816842,36.91468789,,1.737295608,67.68382336,29.2765456,71.57268862,29.29546007,12.31638853
5/7/21 0:00,25.5105651,77.49774353,1.366014922,21.01011381,1006.632915,1003.402779,2.812237722,6.930385272,26.81723239,1.804232604,Gravelly Loam,Wheat,-119.7816842,36.91468789,,1.707431243,49.62971963,25.31647097,82.65984835,25.56095566,5.484296575
6/7/21 0:00,28.83926368,85.3276787,6.438132438,25.90479942,1014.450285,1014.205265,5.501724837,9.066932503,93.30661573,2.407451138,Loam,Walnuts,-119.7816842,36.91468789,,1.588499447,67.7634755,29.49910729,76.69080287,28.58745903,10.32462492
7/7/21 0:00,16.93885976,83.08915908,4.511695328,13.55669157,1006.688638,1001.797431,8.854044033,12.83205784,83.80289304,0.146553669,Alluvial Soils,Lettuce,-119.7816842,36.91468789,,0.860854294,57.54934648,17.91730387,89.46457377,16.11631241,14.56999302
8/7/21 0:00,18.08911232,69.09042255,1.542974404,11.90719683,1016.652967,1019.829498,8.210084393,12.22864429,62.81367148,2.976700281,Loam,Garlic,-119.7816842,36.91468789,,0.723319934,48.65146888,19.41125288,62.0772265,18.95757779,7.328906941
9/7/21 0:00,23.83752558,31.04450807,4.369296094,10.0464272,1017.505145,1020.804522,7.758644034,9.761043323,21.94646721,3.365469258,Clay,Onions,-119.7816842,36.91468789,,1.686191635,43.74222435,25.76421229,38.27726471,22.9820614,9.563599135
10/7/21 0:00,23.47312911,76.20607256,6.131425873,18.71434362,1014.502483,1009.540463,0.564891276,2.130815635,72.1857929,2.163585103,Sandy Loam,Lettuce,-119.7816842,36.91468789,,1.560010716,43.99483311,22.40917257,82.444169,23.98271367,14.58658291
11/7/21 0:00,21.29022933,57.45044833,8.4471776,12.780319,1012.026998,1008.442569,1.867317267,3.317175606,5.188054686,3.21361471,Silt Loam,Onions,-119.7816842,36.91468789,,1.253198723,68.19035256,21.48105432,54.34447823,21.2940146,10.46355576
12/7/21 0:00,17.64823739,72.86161311,2.021867859,12.22056001,1011.041994,1013.89931,3.825373293,7.899682334,93.68953671,3.091521382,Alluvial Soils,Almonds,-119.7816842,36.91468789,,1.071124078,46.18109307,16.12091785,73.93781363,17.91219989,12.74030394
13-07-2021 00:00,21.99037232,37.33474936,1.039723311,9.45732219,1013.038189,1009.597151,9.592860368,10.7815091,11.82894316,2.855750703,Sandy Loam,Almonds,-119.7816842,36.91468789,,0.960410712,45.83175797,23.03276089,33.12127193,21.93016368,14.56071795
14-07-2021 00:00,28.65331666,79.91426604,4.125933395,24.63616987,1019.292354,1016.720117,7.487768152,12.38011811,59.20837114,1.80744307,Silt Loam,Lettuce,-119.7816842,36.91468789,,1.691838091,41.99252887,27.68248608,71.53144282,29.52332949,13.87825698
15-07-2021 00:00,20.43977832,75.59035067,5.609339958,15.55784845,1018.359135,1022.503466,0.826443025,4.089521014,83.14021934,3.478056853,Alluvial Soils,Carrots,-119.7816842,36.91468789,,0.535734328,46.98690193,20.73436436,77.61857165,19.81764755,10.9531172
16-07-2021 00:00,18.21818693,83.17343171,6.225827445,14.85287327,1008.384922,1010.159529,3.318293964,5.449066569,26.40966205,1.103495068,Sandy Loam,Carrots,-119.7816842,36.91468789,,1.097025495,54.22194417,20.09966753,78.93804024,18.60481313,13.71656474
17-07-2021 00:00,17.90788036,40.48311528,9.846363504,6.004503412,1016.157081,1021.08107,3.719174062,8.542255348,23.72373596,0.871435857,Clay Loam,Onions,-119.7816842,36.91468789,,0.719316747,67.40956743,17.98967924,35.76764566,18.69076466,9.743574683
